delivery_id,latitude,longitude
1294583,40.73930573,-73.98625987
1413887,40.73004029,-73.992856
1407402,40.72132319,-74.00973201
1387240,40.72264044,-73.98834944
1327658,40.76765291,-73.98292546
1465922,40.72816966,-73.98791271
1488242,40.77129776,-73.95950257
1374119,40.77283953,-73.98224824
1366920,40.7420235,-73.9934151
1432327,40.74418795,-73.98753094
1431638,40.76609349,-73.98334441
1413479,40.74507859,-73.98882151
1474629,40.72935595,-73.98754541
1417129,40.71672576,-74.00825065
1290467,40.759667,-73.991911
1421337,40.77993009,-73.980335
1312447,40.73323795,-74.00648321
1486556,40.76765291,-73.98292546
1374730,40.7558988,-73.97921219
1484400,40.764217,-73.988321
1407700,40.752592,-73.975033
1362146,40.71527933,-74.01486039
1458306,40.73962102,-73.99597922
1399641,40.77993009,-73.980335
1461891,40.71527933,-74.01486039
1340896,40.72301983,-73.995854
1390678,40.73179547,-73.98567259
1310214,40.76529895,-73.97566795
1431892,40.771485,-73.95922147
1314929,40.7914944,-73.97254475
1396772,40.77993009,-73.980335
1431446,40.73421385,-74.00620203
1295567,40.77608319,-73.96217158
1460699,40.6753166,-73.9885326
1415893,40.71560383,-73.99823689
1470557,40.7228417,-73.99411647
1325228,40.72913623,-73.98697151
1436231,40.72227958,-73.99517676
1386647,40.764217,-73.988321
1460371,40.73421385,-74.00620203
1353928,40.74204,-73.99999
1392282,40.76065444,-73.98958275
1384363,40.7625117,-73.97089362
1401313,40.72703111,-74.00751114
1316225,40.73037217,-74.00198422
1470115,40.7291104,-73.98424546
1283616,40.77196187,-73.98262024
1274248,40.73216623,-73.98190388
1372722,40.74466624,-73.98334441
1484555,40.764217,-73.988321
1293969,40.74397312,-73.98575306
1477241,40.72951,-74.000865
1415700,40.72301983,-73.995854
1461827,40.76765291,-73.98292546
1339271,40.7512908,-73.9765107
1415411,40.77912607,-73.95490489
1428022,40.75138501,-73.97364503
1440161,40.73595141,-74.00176042
1320138,40.72474364,-73.99866156
1389291,40.76285776,-73.971619
1449079,40.78407726,-73.97762241
1363244,40.74596311,-74.00169729
1337430,40.73578346,-73.97988942
1423286,40.72763684,-74.00259733
1483121,40.72208837,-73.94058885
1438560,40.78516004,-73.97691647
1461095,40.71527933,-74.01486039
1302788,40.732213,-73.988072
1325983,40.7821167,-73.9807391
1274920,40.71564047,-74.01235355
1422551,40.71672576,-74.00825065
1374035,40.74174,-73.99365
1380419,40.72132319,-74.00973201
1314380,40.72198995,-73.9977479
1331679,40.78003977,-73.94729018
1413646,40.78129022,-73.9521382
1337569,40.78424996,-73.97776008
1295273,40.73844549,-73.99356365
1428078,40.7291104,-73.98424546
1376520,40.73613088,-74.0006483
1333227,40.76065444,-73.98958275
1490744,40.732213,-73.988072
1323118,40.72135375,-73.99752529
1436488,40.71624093,-73.98868203
1486573,40.72982601,-73.99334747
1331795,40.7871496,-73.97172231
1450898,40.69214641,-73.98886538
1317535,40.74456392,-73.99663005
1383642,40.72751895,-73.9886713
1391346,40.72154512,-73.98884243
1287741,40.73782767,-73.99236202
1397032,40.778504,-73.982092
1410394,40.73179547,-73.98567259
1356867,40.7821167,-73.9807391
1368490,40.68520141,-73.98021082
1461609,40.72434,-73.99096
1391024,40.73567676,-73.99382953
1446061,40.73680337,-73.99171829
1357194,40.74364391,-73.98388825
1370431,40.723955,-73.991829
1365890,40.76407583,-73.97863253
1341720,40.73266642,-74.00329261
1324107,40.77067423,-73.96611476
1362172,40.78407726,-73.97762241
1467554,40.72751895,-73.9886713
1487391,40.74194453,-74.001089
1470287,40.73421385,-74.00620203
1488796,40.73075482,-73.9862895
1444996,40.71564047,-74.01235355
1375933,40.7291104,-73.98424546
1441182,40.73421385,-74.00620203
1281347,40.7821167,-73.9807391
1416405,40.71560383,-73.99823689
1416987,40.76285776,-73.971619
1407750,40.72135375,-73.99752529
1313723,40.76459171,-73.97121298
1274245,40.72474364,-73.99866156
1424156,40.73587229,-73.98766462
1464434,40.687689,-73.970745
1376045,40.72301983,-73.995854
1460699,40.6753166,-73.9885326
1322958,40.778504,-73.982092
1489104,40.72301983,-73.995854
1463388,40.71938641,-74.0086925
1354877,40.80482529,-73.96628695
1362043,40.75845677,-73.98914047
1284608,40.720373,-73.994918
1405625,40.72301983,-73.995854
1440127,40.73567676,-73.99382953
1287646,40.732213,-73.988072
1396638,40.72641318,-73.99382114
1349702,40.74529931,-73.97913758
1400014,40.72301983,-73.995854
1307267,40.723955,-73.991829
1421056,40.7527676,-73.98493767
1401242,40.75381522,-73.98376911
1368723,40.7821167,-73.9807391
1362524,40.75570155,-73.96858692
1416405,40.71560383,-73.99823689
1387308,40.77993009,-73.980335
1472950,40.72588469,-73.99244785
1328536,40.72813,-73.98202
1375309,40.74596311,-74.00169729
1475505,40.74716991,-74.00063565
1409260,40.72154512,-73.98884243
1334545,40.779598,-73.947388
1450671,40.7400388,-73.98598909
1368981,40.742334,-73.9838552
1425791,40.74549045,-73.9794188
1420224,40.73567676,-73.99382953
1282090,40.79409,-73.96717
1292826,40.778504,-73.982092
1467875,40.76215646,-73.9660918
1400143,40.73811157,-74.00560523
1409703,40.76408453,-73.9704998
1430105,40.75123963,-73.99180412
1316578,40.756804,-73.988803
1478718,40.77113521,-73.9596231
1410152,40.72132319,-74.00973201
1368990,40.78516004,-73.97691647
1338339,40.76447214,-73.96643043
1398047,40.716642,-73.961858
1308467,40.6917012,-73.95288407
1471208,40.72610966,-74.00249186
1441052,40.76284294,-73.97574565
1339345,40.74307542,-73.98914659
1346743,40.77912607,-73.95490489
1480390,40.7420235,-73.9934151
1416809,40.73567676,-73.99382953
1476695,40.72610966,-74.00249186
1391037,40.732213,-73.988072
1432380,40.71527933,-74.01486039
1416164,40.72463457,-73.99840236
1315385,40.72463457,-73.99840236
1338696,40.722912,-73.994089
1314466,40.76065444,-73.98958275
1325191,40.73179547,-73.98567259
1379081,40.72230707,-73.98735166
1389886,40.71527933,-74.01486039
1348384,40.73421385,-74.00620203
1278838,40.77912607,-73.95490489
1470082,40.71527933,-74.01486039
1281868,40.7366733,-74.00133133
1401435,40.74117178,-74.00488792
1324777,40.751305,-73.973636
1486233,40.75845677,-73.98914047
1456939,40.73567676,-73.99382953
1447917,40.72751895,-73.9886713
1278229,40.76539525,-73.98364859
1345224,40.74627906,-73.99794996
1362633,40.72751895,-73.9886713
1280590,40.72274859,-73.99606192
1463976,40.726823,-73.98547098
1482012,40.74596311,-74.00169729
1481085,40.732213,-73.988072
1346070,40.77129776,-73.95950257
1486163,40.723576,-73.996316
1466918,40.73826313,-73.9878381
1371397,40.78761311,-73.97712309
1331601,40.72312831,-74.00206089
1315957,40.779598,-73.947388
1355727,40.74088436,-73.98819868
1425167,40.723955,-73.991829
1380656,40.72704085,-73.98383596
1400240,40.73811157,-74.00560523
1306242,40.72434,-73.99096
1347105,40.7871496,-73.97172231
1379006,40.71527933,-74.01486039
1343477,40.77196187,-73.98262024
1465152,40.7546162,-73.97355894
1303151,40.74185967,-74.00508642
1327503,40.73179547,-73.98567259
1309736,40.74507859,-73.98882151
1294943,40.72274859,-73.99606192
1471906,40.77676684,-73.97912036
1462911,40.73567676,-73.99382953
1423286,40.72763684,-74.00259733
1445156,40.71125525,-73.96144262
1474660,40.797649,-73.934196
1319303,40.71463831,-74.00833613
1418492,40.73826313,-73.9878381
1416083,40.71527933,-74.01486039
1365490,40.74456392,-73.99663005
1388509,40.74529931,-73.97913758
1319602,40.73930573,-73.98625987
1340547,40.72350568,-73.98831444
1430920,40.67425095,-73.98229415
1398211,40.78601712,-73.97847183
1442392,40.738787,-73.987359
1490419,40.72154512,-73.98884243
1475629,40.7871496,-73.97172231
1362764,40.727293,-73.984517
1281588,40.74551114,-73.97760519
1475418,40.76337565,-73.98533014
1280728,40.75893876,-73.96853113
1473731,40.72392515,-73.99691105
1427920,40.76284294,-73.97574565
1319503,40.71564047,-74.01235355
1303141,40.77608319,-73.96217158
1332505,40.72434,-73.99096
1278438,40.74596311,-74.00169729
1329236,40.75174274,-73.98228841
1340379,40.77576432,-73.98020625
1296452,40.71672576,-74.00825065
1425891,40.71527933,-74.01486039
1408410,40.72312831,-74.00206089
1274928,40.71701346,-74.00812268
1456451,40.749902,-73.982187
1392722,40.77912607,-73.95490489
1304332,40.72230707,-73.98735166
1486423,40.715382,-74.008942
1422902,40.72704085,-73.98383596
1363221,40.73266642,-74.00329261
1450678,40.72434,-73.99096
1297594,40.76318998,-73.97818486
1365856,40.71527933,-74.01486039
1466377,40.72154512,-73.98884243
1308975,40.72434,-73.99096
1481295,40.74237991,-73.98270607
1364312,40.72154512,-73.98884243
1453428,40.80254961,-73.95023268
1442928,40.72434,-73.99096
1403752,40.71830136,-73.99192997
1307588,40.73567676,-73.99382953
1432982,40.7821167,-73.9807391
1441811,40.7821167,-73.9807391
1466452,40.727293,-73.984517
1378717,40.74456392,-73.99663005
1421708,40.7321383,-73.9814304
1488524,40.74529931,-73.97913758
1479010,40.74507859,-73.98882151
1275066,40.72132319,-74.00973201
1484595,40.74397312,-73.98575306
1280201,40.716026,-73.965429
1365706,40.72132319,-74.00973201
1430738,40.72135375,-73.99752529
1383040,40.72274859,-73.99606192
1287862,40.71527933,-74.01486039
1275667,40.74486993,-73.97874731
1485928,40.74243399,-74.00598397
1439953,40.72610966,-74.00249186
1486845,40.75845677,-73.98914047
1485976,40.72819472,-74.00538717
1392280,40.73808374,-73.99064004
1302788,40.732213,-73.988072
1381495,40.724094,-74.00237203
1456014,40.74507859,-73.98882151
1399865,40.67768312,-73.98399867
1336187,40.72610966,-74.00249186
1324919,40.79422526,-73.97201503
1344482,40.6753166,-73.9885326
1423670,40.74460714,-73.99074197
1344645,40.75625649,-73.97046536
1285121,40.72132319,-74.00973201
1352017,40.7228417,-73.99411647
1392533,40.76407583,-73.97863253
1460770,40.72217369,-73.9835778
1339690,40.74596311,-74.00169729
1274321,40.75695307,-73.97723214
1356686,40.74204,-73.99999
1274691,40.7332304,-73.98759305
1294224,40.74011985,-73.99384674
1325174,40.76408453,-73.9704998
1392614,40.72610966,-74.00249186
1345221,40.78398734,-73.97784624
1357047,40.72751895,-73.9886713
1311341,40.75845677,-73.98914047
1307416,40.74319278,-73.98899317
1436838,40.735725,-73.98712647
1460082,40.77608319,-73.96217158
1332705,40.73179547,-73.98567259
1340853,40.69214641,-73.98886538
1272451,40.740761,-74.001793
1319337,40.72301983,-73.995854
1397250,40.72847826,-73.99839184
1469319,40.72301983,-73.995854
1278582,40.75928419,-73.98054374
1305097,40.72907592,-73.98868203
1301702,40.77885161,-73.98122549
1311386,40.77513351,-73.95377985
1327679,40.73826313,-73.9878381
1326437,40.72434,-73.99096
1318380,40.72592867,-73.99639476
1387493,40.75445428,-73.99927559
1278248,40.74088436,-73.98819868
1424740,40.722185,-73.996205
1334032,40.74307542,-73.98914659
1334028,40.73179547,-73.98567259
1399523,40.76813318,-73.98188667
1299175,40.730928,-73.991353
1303909,40.71404731,-73.95492107
1275035,40.79029943,-73.94570348
1309274,40.75382474,-73.96852412
1423404,40.78407726,-73.97762241
1396691,40.72312831,-74.00206089
1310598,40.74117178,-74.00488792
1281771,40.78082577,-73.97648335
1314413,40.72996685,-74.0039468
1357067,40.73179547,-73.98567259
1291899,40.74627906,-73.99794996
1431080,40.77067423,-73.96611476
1311634,40.73441062,-73.99081662
1322744,40.72434,-73.99096
1486159,40.77255854,-73.96516771
1325424,40.74696231,-73.98484806
1398695,40.764905,-73.987924
1407979,40.79426701,-73.97202077
1420250,40.74052771,-73.99808251
1295572,40.74003473,-73.98412764
1332394,40.7329359,-73.98644352
1325994,40.75536822,-73.96833025
1465185,40.77183,-73.953209
1414894,40.72751895,-73.9886713
1390215,40.71575109,-73.99661858
1313904,40.74174,-73.99365
1469967,40.72610966,-74.00249186
1274380,40.72198995,-73.9977479
1467341,40.76284294,-73.97574565
1411017,40.73179547,-73.98567259
1344581,40.73418407,-73.99913213
1482492,40.723955,-73.991829
1369037,40.73421385,-74.00620203
1363027,40.73179547,-73.98567259
1340056,40.76326146,-73.96764686
1463406,40.73179547,-73.98567259
1481205,40.78407726,-73.97762241
1400629,40.69214641,-73.98886538
1439350,40.72610966,-74.00249186
1341216,40.7821167,-73.9807391
1339902,40.73555017,-73.99256698
1288306,40.73179547,-73.98567259
1400940,40.732213,-73.988072
1289425,40.77774513,-73.95461703
1390989,40.74684167,-73.98068718
1440900,40.74525873,-74.00216786
1426294,40.72164844,-73.99753332
1351824,40.76285776,-73.971619
1307951,40.72135375,-73.99752529
1331365,40.71830136,-73.99192997
1443311,40.72610966,-74.00249186
1364312,40.72154512,-73.98884243
1307885,40.771485,-73.95922147
1281202,40.71938641,-74.0086925
1470962,40.78407726,-73.97762241
1390151,40.72230707,-73.98735166
1320215,40.77912607,-73.95490489
1423633,40.759534,-73.991765
1458212,40.72610966,-74.00249186
1369572,40.76065444,-73.98958275
1400782,40.771393,-73.952761
1310969,40.74938698,-73.99541344
1412043,40.73266642,-74.00329261
1489274,40.72681,-73.985329
1302020,40.72274859,-73.99606192
1455989,40.80254456,-73.96779073
1295488,40.71926893,-74.00874988
1396773,40.73179547,-73.98567259
1359122,40.72610966,-74.00249186
1375898,40.74552087,-73.99890832
1439840,40.72434,-73.99096
1331209,40.7455513,-73.990844
1379842,40.72264044,-73.98834944
1416625,40.71926893,-74.00874988
1396562,40.78487734,-73.95592661
1289907,40.73179547,-73.98567259
1331801,40.74596311,-74.00169729
1317520,40.7767538,-73.97948194
1272862,40.74319278,-73.98899317
1490119,40.771485,-73.95922147
1315121,40.72154512,-73.98884243
1456251,40.75845677,-73.98914047
1459046,40.76326146,-73.96764686
1409908,40.71672576,-74.00825065
1461591,40.72301983,-73.995854
1413345,40.76084148,-73.97141812
1322572,40.739974,-73.99475922
1474704,40.77149125,-73.95633415
1347642,40.76806171,-73.98184776
1366537,40.73034018,-73.98399353
1369732,40.73421385,-74.00620203
1289407,40.73179547,-73.98567259
1343610,40.72197958,-73.98814821
1471258,40.72360525,-73.95165604
1315360,40.72434,-73.99096
1437074,40.70705789,-74.00716035
1409077,40.74494808,-73.97657785
1288986,40.76765291,-73.98292546
1350862,40.77387897,-73.9517077
1389568,40.75845677,-73.98914047
1400817,40.77149125,-73.95633415
1396382,40.717909,-73.99280103
1283092,40.72704085,-73.98383596
1410204,40.7314379,-74.00212195
1307211,40.78468457,-73.95601273
1411034,40.76529895,-73.97566795
1431818,40.77912607,-73.95490489
1431877,40.76765291,-73.98292546
1440070,40.75570155,-73.96858692
1365954,40.75513061,-73.98792419
1308897,40.72270549,-73.99819851
1396608,40.723955,-73.991829
1345824,40.72301983,-73.995854
1415907,40.71938641,-74.0086925
1309032,40.72189339,-73.99459094
1294039,40.759534,-73.991765
1292651,40.72135375,-73.99752529
1345672,40.73340228,-73.98751098
1333837,40.73340228,-73.98751098
1459630,40.73578346,-73.97988942
1273597,40.73567676,-73.99382953
1308790,40.74115767,-73.99817951
1483339,40.73179547,-73.98567259
1490893,40.73179547,-73.98567259
1285108,40.73567676,-73.99382953
1400351,40.72434,-73.99096
1488520,40.77128889,-73.98201867
1296267,40.73179547,-73.98567259
1432303,40.79029943,-73.94570348
1320794,40.72561896,-74.00389516
1384493,40.76416132,-73.98330688
1396439,40.721294,-73.983994
1365333,40.72813,-73.98202
1281228,40.74434085,-73.99042638
1301584,40.74015544,-73.99480513
1347238,40.72301983,-73.995854
1389922,40.72610966,-74.00249186
1368735,40.67802901,-73.99606766
1321853,40.72164844,-73.99753332
1391389,40.72610966,-74.00249186
1475031,40.7821167,-73.9807391
1325119,40.72485098,-73.99449523
1485739,40.7407266,-73.9948313
1401471,40.72610966,-74.00249186
1371865,40.74627906,-73.99794996
1409918,40.7271708,-73.9885098
1397085,40.72684604,-73.98895721
1317447,40.75917193,-73.9920677
1434399,40.72506625,-73.99562122
1340915,40.7291104,-73.98424546
1369969,40.76408453,-73.9704998
1471197,40.73421385,-74.00620203
1304150,40.72195256,-73.997737
1309119,40.77793967,-73.95470974
1293614,40.74088436,-73.98819868
1302231,40.77993009,-73.980335
1277240,40.76183668,-73.96040372
1312958,40.740784,-74.000721
1373164,40.71527933,-74.01486039
1428513,40.72434,-73.99096
1456294,40.71819429,-74.01055746
1401453,40.778067,-73.956053
1354300,40.73288416,-74.00109474
1362319,40.71560383,-73.99823689
1379211,40.73981325,-73.99087975
1458780,40.74194453,-74.001089
1295861,40.73587229,-73.98766462
1448901,40.73876871,-73.98864156
1346012,40.718928,-73.960852
1306055,40.72816966,-73.98791271
1356158,40.74327108,-73.99164876
1469557,40.72610966,-74.00249186
1446427,40.72307952,-73.99461508
1476555,40.687583,-73.989895
1362077,40.76284294,-73.97574565
1407744,40.74529931,-73.97913758
1479567,40.727293,-73.984517
1324219,40.7871496,-73.97172231
1391389,40.72610966,-74.00249186
1332620,40.77912607,-73.95490489
1278209,40.74762563,-73.9852498
1285302,40.75845677,-73.98914047
1467929,40.73485229,-73.99108529
1486178,40.72301983,-73.995854
1281976,40.72301983,-73.995854
1294321,40.71527933,-74.01486039
1306361,40.717006,-73.956565
1411454,40.76284294,-73.97574565
1325614,40.80451853,-73.96629269
1359468,40.72434,-73.99096
1482485,40.764217,-73.988321
1446082,40.73520186,-74.00610566
1285830,40.780417,-73.959085
1363960,40.774953,-73.953899
1469127,40.732164,-74.001621
1411868,40.72957503,-73.98444632
1372827,40.74256819,-73.9804863
1348480,40.72474364,-73.99866156
1348963,40.69516274,-73.99544787
1308518,40.77760804,-73.95200618
1391076,40.776381,-73.956388
1315164,40.71926893,-74.00874988
1416233,40.797649,-73.934196
1436514,40.77912607,-73.95490489
1363284,40.73735617,-73.99066687
1384961,40.779598,-73.947388
1323135,40.72488152,-73.99713506
1347954,40.725645,-73.995402
1419937,40.76529895,-73.97566795
1329739,40.73735896,-73.98997874
1390632,40.72610966,-74.00249186
1436252,40.73304172,-73.99801308
1435686,40.73567676,-73.99382953
1379585,40.74940928,-73.9870289
1302426,40.74185967,-73.99047375
1464168,40.730121,-74.00296
1409837,40.72434,-73.99096
1416124,40.73281984,-73.98608565
1293363,40.732213,-73.988072
1309948,40.74307542,-73.98914659
1491341,40.72154512,-73.98884243
1363325,40.723955,-73.991829
1328548,40.74627906,-73.99794996
1424004,40.71938641,-74.0086925
1284940,40.73094685,-74.00288518
1417800,40.735725,-73.98712647
1431496,40.7871496,-73.97172231
1389200,40.73184425,-73.98386478
1405851,40.72434,-73.99096
1475605,40.73378729,-73.99303526
1302788,40.732213,-73.988072
1288301,40.72301983,-73.995854
1388177,40.72434,-73.99096
1450489,40.71527933,-74.01486039
1388066,40.80447378,-73.96685224
1360159,40.72270549,-73.99819851
1353867,40.77190035,-73.95958292
1325156,40.74437,-73.99628
1302869,40.732213,-73.988072
1455756,40.75625649,-73.97046536
1475817,40.76408453,-73.9704998
1327985,40.72935069,-73.98128979
1460296,40.72135375,-73.99752529
1476970,40.73179547,-73.98567259
1460015,40.74401083,-73.98578927
1475074,40.66561086,-73.98264424
1300520,40.785899,-73.972687
1365404,40.739974,-73.99475922
1285442,40.74088436,-73.98819868
1396430,40.74456392,-73.99663005
1295973,40.78779177,-73.95371097
1355448,40.67768312,-73.98399867
1490002,40.71938641,-74.0086925
1292159,40.72813,-73.98202
1431013,40.71456339,-74.01544645
1440431,40.7821167,-73.9807391
1334345,40.77113521,-73.9596231
1321188,40.743982,-74.006678
1320340,40.71672576,-74.00825065
1433405,40.72957975,-73.98691412
1436371,40.73179547,-73.98567259
1468817,40.72681,-73.985329
1325343,40.76065444,-73.98958275
1402495,40.726269,-73.984062
1391706,40.74834807,-73.99243499
1453104,40.67610552,-73.97168214
1309690,40.73567676,-73.99382953
1332306,40.76029492,-73.97736988
1467824,40.74850596,-74.00333173
1488259,40.71624093,-73.98868203
1321045,40.74456392,-73.99663005
1403734,40.74418795,-73.98753094
1341877,40.75654715,-73.98557692
1287381,40.76679184,-73.96280869
1348051,40.72274859,-73.99606192
1341322,40.71811007,-73.95754527
1360443,40.734661,-73.992149
1470199,40.72274859,-73.99606192
1416256,40.72154512,-73.98884243
1482372,40.74175833,-73.99916656
1421261,40.732213,-73.988072
1356202,40.77156871,-73.95278683
1473137,40.7291104,-73.98424546
1397850,40.722912,-73.994089
1413321,40.72392515,-73.99691105
1440670,40.72610966,-74.00249186
1329911,40.76344628,-73.96523085
1400249,40.72301983,-73.995854
1289478,40.71938641,-74.0086925
1470272,40.76591209,-73.95724624
1295073,40.73206376,-73.99615467
1326813,40.74613121,-73.9781034
1390238,40.77912607,-73.95490489
1389791,40.778504,-73.982092
1314576,40.75893876,-73.96853113
1474097,40.77445431,-73.95429072
1381756,40.72763684,-74.00259733
1347384,40.735889,-73.979271
1341485,40.76285776,-73.971619
1374846,40.7291104,-73.98424546
1314741,40.73421385,-74.00620203
1315994,40.76285776,-73.971619
1479855,40.70557785,-74.01345529
1456408,40.72842473,-73.98727568
1323033,40.73567676,-73.99382953
1282324,40.779598,-73.947388
1386294,40.72197958,-73.98814821
1400759,40.73937221,-73.98498058
1388965,40.75727262,-73.98569171
1317556,40.73782767,-73.99236202
1323088,40.76679184,-73.96280869
1375042,40.78407726,-73.97762241
1333419,40.72641318,-73.99382114
1375109,40.71938641,-74.0086925
1337827,40.72198995,-73.9977479
1466046,40.72434,-73.99096
1430651,40.72019656,-73.99582089
1432130,40.778504,-73.982092
1410540,40.73876871,-73.98864156
1369853,40.73206376,-73.99615467
1381364,40.76193686,-73.98542197
1376974,40.72610966,-74.00249186
1378845,40.74174,-73.99365
1467788,40.73937221,-73.98498058
1317614,40.72434,-73.99096
1303686,40.739552,-74.00637
1423488,40.7871496,-73.97172231
1372716,40.76068592,-73.98379207
1317919,40.74529931,-73.97913758
1423670,40.74460714,-73.99074197
1356962,40.74197677,-74.00380908
1307374,40.74507859,-73.98882151
1468385,40.73187,-74.000762
1322873,40.72960985,-73.99835741
1415958,40.74174,-73.99365
1375510,40.72301983,-73.995854
1363126,40.745226,-73.998213
1375808,40.73054344,-74.00216818
1362485,40.72135375,-73.99752529
1368711,40.76065444,-73.98958275
1448714,40.73746998,-74.00166929
1280236,40.67469097,-73.98172198
1319778,40.76789,-73.9824
1480054,40.72847826,-73.99839184
1329829,40.768551,-73.961457
1344979,40.73551891,-73.97953033
1490188,40.71600125,-73.99320973
1374227,40.71404731,-73.95492107
1342064,40.74088436,-73.98819868
1488069,40.72434,-73.99096
1356343,40.72274859,-73.99606192
1382411,40.79426701,-73.97202077
1416714,40.74456392,-73.99663005
1342231,40.7821167,-73.9807391
1333449,40.78407726,-73.97762241
1429567,40.7321383,-73.9814304
1319465,40.75625649,-73.97046536
1360105,40.73578346,-73.97988942
1444822,40.71996525,-73.98822069
1402496,40.72301983,-73.995854
1349437,40.72939638,-73.9894565
1414102,40.76091081,-73.98137569
1475901,40.75845677,-73.98914047
1275454,40.76407583,-73.97863253
1295143,40.72610966,-74.00249186
1356719,40.730391,-73.98638613
1383351,40.72004153,-74.00853183
1340235,40.72434,-73.99096
1410508,40.71527933,-74.01486039
1376402,40.723955,-73.991829
1355747,40.77774513,-73.95461703
1433240,40.78407726,-73.97762241
1469083,40.7744848,-73.9589759
1475994,40.7389171,-74.00034298
1485917,40.72751895,-73.9886713
1413407,40.715135,-74.007761
1417686,40.72907592,-73.98868203
1464850,40.74285826,-73.98285085
1293014,40.73800501,-74.0043485
1326558,40.73966991,-73.99531014
1437567,40.73281984,-73.98608565
1330000,40.72270549,-73.99819851
1325841,40.72198995,-73.9977479
1329594,40.73966991,-73.99531014
1400104,40.78482167,-73.97969862
1299679,40.72312831,-74.00206089
1416429,40.76065444,-73.98958275
1441915,40.73719,-73.996953
1275046,40.7871496,-73.97172231
1314804,40.771393,-73.952761
1364812,40.76183668,-73.96040372
1462563,40.72198995,-73.9977479
1354496,40.72966391,-73.98643204
1352640,40.72816966,-73.98791271
1411558,40.72434,-73.99096
1334485,40.74613121,-73.9781034
1307811,40.73171833,-73.98555397
1340447,40.7455513,-73.990844
1295571,40.72610966,-74.00249186
1365554,40.71527933,-74.01486039
1391117,40.77113521,-73.9596231
1383357,40.75382474,-73.96852412
1273159,40.72434,-73.99096
1328575,40.74507859,-73.98882151
1362093,40.77912607,-73.95490489
1454320,40.76183668,-73.96040372
1345868,40.72198995,-73.9977479
1411032,40.7228417,-73.99411647
1309197,40.76065444,-73.98958275
1410095,40.76284213,-73.97173379
1440059,40.72610966,-74.00249186
1349826,40.7291104,-73.98424546
1340041,40.779598,-73.947388
1397686,40.72141459,-74.00124968
1324192,40.74466624,-73.98334441
1297508,40.774953,-73.953899
1424894,40.73661625,-73.99748512
1362091,40.779598,-73.947388
1295784,40.73567676,-73.99382953
1363103,40.75845677,-73.98914047
1292144,40.72255221,-73.98766593
1362937,40.73421385,-74.00620203
1480549,40.7366733,-74.00133133
1319635,40.73137271,-74.00658846
1353266,40.764217,-73.988321
1478305,40.75870179,-73.97852922
1310045,40.75446491,-73.9731457
1414427,40.721294,-73.983994
1410256,40.72301983,-73.995854
1354211,40.74056694,-74.00542734
1469156,40.76316588,-73.97701978
1388667,40.775236,-73.962882
1363325,40.723955,-73.991829
1282217,40.71672576,-74.00825065
1359930,40.76086274,-73.99421403
1413588,40.73179547,-73.98567259
1320596,40.78082577,-73.97648335
1318697,40.77774513,-73.95461703
1401993,40.72610966,-74.00249186
1426307,40.75845677,-73.98914047
1470052,40.7314379,-74.00212195
1341387,40.72274859,-73.99606192
1367698,40.73421385,-74.00620203
1284618,40.74287041,-73.98243763
1332465,40.78407726,-73.97762241
1337547,40.721294,-73.983994
1281995,40.72195256,-73.997737
1358777,40.72763684,-74.00259733
1430803,40.74460714,-73.99074197
1441436,40.74089866,-74.00493957
1469679,40.723955,-73.991829
1391275,40.72197958,-73.98814821
1451131,40.72207939,-73.99751186
1440609,40.76810449,-73.96387628
1309800,40.7291104,-73.98424546
1348689,40.73148438,-74.00314915
1485552,40.74456134,-73.98311485
1300040,40.74052771,-73.99808251
1361699,40.72230707,-73.98735166
1302968,40.7821167,-73.9807391
1432227,40.72301983,-73.995854
1462805,40.72197958,-73.98814821
1469487,40.71527933,-74.01486039
1411598,40.74507859,-73.98882151
1403091,40.71772906,-73.99060249
1354609,40.72207736,-74.00357097
1422160,40.72333972,-73.99457216
1287056,40.74596311,-74.00169729
1364130,40.72610966,-74.00249186
1293159,40.779598,-73.947388
1488027,40.72594802,-74.00110622
1461339,40.76298166,-73.97588339
1456007,40.74456392,-73.99663005
1379765,40.78546599,-73.97878749
1396235,40.74456392,-73.99663005
1413622,40.72434,-73.99096
1298899,40.74088421,-73.98983002
1446720,40.74529931,-73.97913758
1474660,40.797649,-73.934196
1461146,40.72703111,-74.00751114
1431417,40.76408453,-73.9704998
1295475,40.737977,-73.99069
1473959,40.73179547,-73.98567259
1290337,40.79865076,-73.96884681
1438654,40.763667,-73.967429
1295691,40.72195256,-73.997737
1329624,40.77912607,-73.95490489
1410782,40.74529931,-73.97913758
1356261,40.753825,-73.973799
1452042,40.72274859,-73.99606192
1409670,40.76285776,-73.971619
1396312,40.74627906,-73.99794996
1407478,40.74507859,-73.98882151
1341861,40.74117178,-74.00488792
1336412,40.72969074,-73.98978362
1421101,40.77780872,-73.97858087
1285617,40.6917012,-73.95288407
1285292,40.73567676,-73.99382953
1487547,40.74456392,-73.99663005
1393943,40.72592126,-73.99782371
1480083,40.774165,-73.94845426
1488560,40.72154512,-73.98884243
1409783,40.72434,-73.99096
1389907,40.76944304,-73.95483255
1406290,40.72610966,-74.00249186
1382945,40.71527933,-74.01486039
1275844,40.733177,-74.005532
1350000,40.76285776,-73.971619
1427869,40.73578346,-73.97988942
1458148,40.77912607,-73.95490489
1409833,40.74507859,-73.98882151
1387589,40.72588469,-73.99244785
